date_debut_mesure,code_commune_insee,nom_commune,x,y,hauteur_moyenne,hauteur_actuelle
31/05/1992,85174,Petosse,-0.910543359133701,46.4864953486156,,
10/05/1995,85182,Pouzauges,-0.810171086005711,46.7989627922466,,
01/01/2011,85189,Notre-Dame-de-Riez,-1.88489863340498,46.7680196462876,,
23/11/1993,85191,La Roche-sur-Yon,-1.3794098207092,46.6999192684819,,
20/12/1988,85199,Saint-Aubin-la-Plaine,-1.07773471330162,46.4801566146784,,
15/11/1996,85201,Saint-Benoist-sur-Mer,-1.33697811720298,46.4282113358702,,
31/03/1995,85245,Saint-Martin-des-Fontaines,-0.901656985665907,46.5450979413868,,
20/08/1989,85265,Saint-Pierre-le-Vieux,-0.740739065808854,46.4046908708975,,
20/08/1990,85267,Sainte-Radegonde-des-Noyers,-1.02882927660827,46.4325367495702,,
20/09/1987,85290,Thire,-1.01355206109521,46.5416794306389,,
23/11/1994,86009,Archigny,0.64289515129615,46.6711420923148,,
13/04/1994,86017,Ayron,0.0641672782080455,46.6620746991638,,
23/06/1992,86024,Beruges,0.18036285538203,46.5671820196765,,
26/01/1993,86026,Beuxes,0.178425181557186,47.0911517505312,,
23/07/2002,86029,Blanzay,0.246758064635957,46.1723786359254,,
05/01/2004,86031,Bonnes,0.597265843404721,46.6001739929187,,
29/06/1992,86045,Celle-Levescault,0.194299344480861,46.3866664031005,,
16/11/1994,86048,Chabournay,0.273269327458002,46.7218460428603,,
17/11/1994,86053,Champigny en Rochereau,0.15468547754093412,46.71530976124665,,
24/01/1996,86055,La Chapelle-Baton,0.384211918184315,46.1606428221931,,
26/07/2001,86065,Chateau-Larcher,0.3143780016109122,46.417323219370594,,
18/06/1987,86082,Valence-en-Poitou,0.18106321468897715,46.29871241227247,,
17/06/1998,86083,Coulombiers,0.1641412459271,46.5063468866812,,
12/04/1994,86089,Cuhon,0.101953968228974,46.7631741819176,,
08/06/1993,86109,Guesnes,0.170165152894088,46.9106452062211,,
20/10/1999,86121,Latille,0.07541597707276944,46.61860599828698,,
16/11/1999,86123,Boivre-la-Vallee,0.07320242279274967,46.5593835499903,,
28/05/1983,86128,Lencloitre,0.319350711207951,46.7949804800904,,
16/06/1998,86141,Magne,0.419095642793368,46.3551643703395,,
09/06/1993,86158,Migne-Auxances,0.31620640699116,46.644496502279,,
01/06/1996,86165,Montmorillon,0.912525181216089,46.434840525975,,
19/10/1999,86209,Roches-Premarie-Andille,0.37072622686138956,46.481985102868094,,
01/05/1999,86211,Romagne,0.335792739097969,46.2456102510682,,
30/05/1996,86213,Rouille,0.0406947915991245,46.4204767884473,,
18/06/1992,86225,Saint-Jean-de-Sauves,0.0988079306034368,46.8422240822146,,
31/03/1994,86242,Saint-Romain,0.373994204000988,46.2096047219762,,
30/11/1994,86292,Villiers,0.17396479795455622,46.67498745388924,,
17/12/2003,87029,Les Cars,1.07455922108578,45.6725974369765,,
15/12/2003,87050,Couzeix,1.22040591974074,45.8956218699111,,
27/04/2005,87050,Couzeix,1.22047107066623,45.8955865253325,,
14/01/2010,87078,Javerdat,0.989896583127919,45.9651651110635,,
01/01/2007,87089,Magnac-Laval,1.1669279724502801,46.21534529973924,,
01/01/2007,87096,La Meyze,1.21058100326365,45.61658013956,,
17/12/2003,87103,Nantiat,1.17531466186756,46.0350823751369,,
01/01/2007,87104,Nedde,1.79445675349265,45.6895408644543,,
01/01/2007,87138,Saint-Bonnet-Briance,1.48364787738097,45.6947676008629,,
01/01/2010,87158,Saint-Laurent-sur-Gorre,0.940063715586921,45.7566363789875,,
01/01/2007,87168,Saint-Mathieu,0.76325378599995,45.7087465677893,,
15/01/1983,88082,Celles-sur-Plaine,6.9302772399532,48.4395463138954,,
06/10/2004,88094,Chatel-sur-Moselle,6.36284560491791,48.3283497408942,,
25/01/1971,88163,Essegney,6.30586763834369,48.369447918342,,
10/02/1993,88189,Freville,5.63082939314482,48.3159779610227,,
23/06/1993,88196,Gerardmer,6.8511625474478,48.0581199189169,,
09/02/1993,88216,Grandvillers,6.67122229757338,48.2420355913204,,
14/12/2007,88351,Plombieres-les-Bains,6.44668394479843,47.9881103711523,,
11/11/1993,88381,Relanges,6.0004848668788,48.1226411675908,,
10/02/2004,88488,Valfroicourt,6.094695069056932,48.197761447404574,,
05/03/1993,88531,Xonrupt-Longemer,6.91755623642851,48.0797994706409,,
09/06/2005,89014,Arces-Dilo,3.579518608446,48.0843319791791,,
19/02/1974,89071,Chamoux,3.66573955941863,47.4568536173267,,
11/08/2005,89073,Champignelles,3.07991839220766,47.8120426378183,,
20/03/1974,89100,Cheroy,3.00007134223671,48.2026938675016,,
20/07/1965,89115,Compigny,3.27200965835901,48.3661453704014,,
01/01/1948,89120,Coulours,3.58517894792671,48.1617659497549,,
03/08/2005,89133,Cudot,3.17385783963826,47.995065482411,,
03/08/2005,89151,egriselles-le-Bocage,3.1669970081236,48.127893614062,,
23/07/1993,89196,Valravillon,3.40158129671397,47.9179623511889,,
16/12/1993,89344,Saint-Fargeau,3.11758802043728,47.6456178627028,,
10/05/2006,89360,Saint-Maurice-le-Vieil,3.3508388832570115,47.82303725597411,,
06/03/2000,89365,Saint-Prive,2.99449118496178,47.6838764694652,,
29/03/2005,89397,Sommecaise,3.23139481842181,47.8490608177638,,
16/11/2005,89450,Villebougis,3.15973329268586,48.2045680253884,,
23/08/2005,89469,Perceneige,3.4075706961148864,48.35287538176301,,
19/09/1974,90046,Florimont,7.05513272660092,47.5423871812115,,
12/09/2006,90099,Valdoie,6.83679283572188,47.6759313115006,,
05/11/2010,91038,Auvers-Saint-Georges,2.2366863792907,48.4825493988417,,
28/04/2009,91067,Blandy,2.25805280640307,48.3146789505219,,
30/04/2010,91180,Courances,2.474830950976567,48.439825688883396,,
27/11/1985,91315,Itteville,2.32635973923633,48.5120888160772,,
11/06/1969,91473,Orveau,2.2923110525558,48.4476044636707,,
13/08/1970,91526,Roinvilliers,2.240990209800894,48.35634635876715,,
01/04/2002,91534,Saclay,2.15009361653603,48.7301836436008,,
07/11/1974,91547,Saint-Escobille,1.95193664715149,48.414584975217,,
07/11/1974,91613,Congerville-Thionville,1.99467024226706,48.377925271326,,
10/03/1969,95119,Buhy,1.7115841848038,49.19751702312,,
18/07/1977,95142,Chars,1.9012756695202,49.1456949663103,,
09/11/1982,95313,LIsle-Adam,2.20980634146459,49.1059845471213,,
31/01/1995,95509,Puiseux-en-France,2.48842394281778,49.0690855704155,,
11/05/1981,95610,Themericourt,1.89757571308056,49.0838464372287,,
02/04/1996,97101,Les Abymes,-61.4741852789893,16.2785574060454,,
13/01/2004,97108,Capesterre-de-Marie-Galante,-61.2326905338376,15.8903851188968,,
07/08/1984,97116,Morne-a-lEau,-61.4546638087148,16.3457443547539,,
21/03/1985,97117,Le Moule,-61.3501666194033,16.3146795418992,,
19/06/1975,97119,Petit-Canal,-61.4372181182553,16.3738121066293,,
14/04/1986,97122,Port-Louis,-61.4914359712278,16.4203892021519,,
31/03/2004,97128,Sainte-Anne,-61.4394623914724,16.2678930473119,,
12/12/2005,97203,Basse-Pointe,-61.0939500553298,14.8540659725663,,
19/12/2000,97206,Le Diamant,-61.041558,14.481796,,
24/03/1982,97207,Ducos,-60.9644631925632,14.5993001462128,,
29/11/2005,97210,Le Francois,-60.9226605579343,14.6159653438555,,
15/12/2000,97213,Le Lamentin,-60.9718995554408,14.6403821286806,,
12/12/2005,97214,Le Lorrain,-61.0659539080684,14.8313752302101,,
19/12/2000,97217,Le Marin,-60.8425725831286,14.4806825507849,,
17/01/2005,97218,Le Morne-Rouge,-61.1183465486407,14.7616992250224,,
07/02/1992,97219,Le Precheur,-61.220791,14.805542,,
18/05/1992,97220,Riviere-Pilote,-60.9076326541742,14.5081267762975,,
02/12/2005,97222,Le Robert,-60.941552335465,14.6649749975445,,
20/12/2005,97225,Saint-Pierre,-61.1802624799751,14.7541789606362,,
07/01/2008,97229,Schoelcher,-61.1051725763888,14.6438549369025,,
02/12/2005,97230,La Trinite,-60.9551944664698,14.7181667502063,,
19/12/2000,97232,Le Vauclin,-60.8418540208979,14.5041425761781,,
30/01/2006,97234,Bellefontaine,-61.1492541796687,14.6703368921038,,
01/11/2007,97301,Regina,-52.129154849290146,4.313568427271668,,
26/10/2007,97305,Macouria,-52.5595896917567,5.06236763728025,,
16/11/2011,97306,Mana,-53.5530654528011,5.51601146146313,,
04/03/2008,97307,Matoury,-52.3521274264782,4.84821681986248,,
18/11/2008,97353,Maripasoula,-54.024899932321,3.64826260568147,,
27/06/1991,97402,Bras-Panon,55.681860615586,-20.9864709040515,,
13/11/1989,97404,Letang-Sale,55.3492096635984,-21.2609078200001,,
08/12/1993,97406,La Plaine-des-Palmistes,55.6179813775827,-21.1353908355421,,
05/04/1990,97407,Le Port,55.3148191585711,-20.9557066546558,,
16/06/1991,97409,Saint-Andre,55.6307444817018,-20.9824200689384,,
28/06/2006,97410,Saint-Benoit,55.71267534006627,-21.03401667711574,,
08/01/1993,97411,Saint-Denis,55.3770066296443,-20.900411831723,,
02/12/1987,97412,Saint-Joseph,55.5942427707466,-21.375204623784,,
15/03/1988,97413,Saint-Leu,55.2956388885824,-21.2096382589623,,
07/01/1985,97414,Saint-Louis,55.3889303052963,-21.2791519993097,,
23/04/1997,97418,Sainte-Marie,55.5615955281821,-20.9033457918681,,
12/10/2006,97419,Sainte-Rose,55.8254626311101,-21.1801100058356,,
25/09/1996,97420,Sainte-Suzanne,55.591400894832,-20.9016732790865,,
21/12/1989,97423,Les Trois-Bassins,55.2740386615905,-21.1304460717111,,
10/11/1992,97606,Chirongui,45.1575960922816,-12.9069340695348,,
27/09/2000,97607,Dembeni,45.1728840733799,-12.8401813821352,,
23/10/2009,97608,Dzaoudzi,45.2797602344065,-12.7859286872947,,
29/10/2009,97609,Kani-Keli,45.1136946681851,-12.9555199291237,,
27/09/2000,97611,Mamoudzou,45.1788074339697,-12.8017858105223,,
14/10/2009,97612,Mtsamboro,45.0953895919008,-12.7112441598981,,
26/09/2000,97613,MTsangamouji,45.1084163841502,-12.7523894258746,,
13/11/1992,97614,Ouangani,45.1297323912988,-12.8230212626551,,
21/10/2009,97617,Tsingoni,45.1455783605533,-12.7616428948712,,
