date_debut_mesure,code_commune_insee,nom_commune,x,y,hauteur_moyenne,hauteur_actuelle
01/01/2010,17309,Saint-Aigulin,-0.0211344566089146,45.1611505588997,,
01/01/2010,17313,Saint-Bris-des-Bois,-0.48958871959809924,45.76654580694369,,
24/07/1997,17314,Saint-Cesaire,-0.502516829022571,45.7586457100365,,
22/09/2010,17330,Sainte-Gemme,-0.901639601424477,45.7716977132709,,
01/01/2010,17336,Saint-Georges-des-Coteaux,-0.690878618832902,45.7672716818548,,
21/04/1993,17338,Saint-Georges-du-Bois,-0.76050758338785,46.1760831233305,,
01/01/2010,17353,Saint-Laurent-de-la-Pree,-1.041127169053664,45.98110127378495,,
01/01/2010,17354,Saint-Leger,-0.5831867377760843,45.621310347677564,,
31/01/2011,17355,Sainte-Lheurine,-0.36523668845254864,45.53137315239244,,
01/01/2010,17358,Saint-Mande-sur-Bredoire,-0.3031329380299768,46.02425629772165,,
01/01/2010,17365,Saint-Martin-dAry,-0.20076875123012217,45.22250183850879,,
18/09/1992,17367,Saint-Martin-de-Juillers,-0.354638353373542,45.9272523761314,,
01/01/2010,17378,Saint-Palais-de-Negrignac,-0.22458248384231372,45.26683514871478,,
13/01/2011,17385,Saint-Pierre-dOleron,-1.31222861186846,45.9327425822893,,
29/10/2010,17387,Saint-Porchaire,-0.770809790246041,45.8107810134234,,
27/05/2011,17388,Saint-Quantin-de-Rancanne,-0.5940235506692108,45.533161000911456,,
14/07/2006,17389,Sainte-Radegonde,-0.879104448299827,45.8479186734768,,
01/01/2010,17395,Saint-Sauvant,-0.489062193953687,45.7320858554019,,
01/01/2010,17397,Saint-Savinien,-0.671673518904862,45.8625034005985,,
31/01/2011,17401,Saint-Severin-sur-Boutonne,-0.413377226145899,46.0764791844374,,
01/01/2010,17408,Saint-Sulpice-dArnoult,-0.837760541229554,45.8152115253756,,
02/04/2012,17409,Saint-Sulpice-de-Royan,-1.02807475917463,45.6657726739106,,
01/01/2010,17412,Saint-Vaize,-0.6312348950610241,45.81217302679533,,
01/01/2010,17415,Saintes,-0.6345240501841816,45.74540894760195,,
01/01/2010,17417,Salignac-de-Mirambeau,-0.48271217859811677,45.345299942878796,,
21/07/1992,17418,Salignac-sur-Charente,-0.439482755277531,45.6692100083782,,
22/04/1993,17420,Salles-sur-Mer,-1.0551415675440154,46.104539451189865,,
